ID,Kerne_A,Cyto_A,K/C,KerneShort,CytoShort,KerneLong,CytoLong,KerneElong,KerneRund,CytoRund,CytoElong,KernePeri,CytoPeri,Class
149315229-149315249-001.BMP,2850.875,1321.0,0.6833558052,47.0544264797,64.0556474236,80.0562302385,90.2496537389,0.5877672024,0.5663671067,0.2065008519,0.7097605893,203.25,237.125,1
149315229-149315249-002.BMP,3021.75,1225.25,0.7115022369,42.8540802622,51.4309978889,96.0468635615,107.0560600807,0.4461788618,0.4170635875,0.1361169839,0.4804118314,231.625,255.0,1
149315372-149315390-001.BMP,1798.5,928.5,0.6595159516,46.5524532341,56.7857265041,51.0392006207,69.77105417,0.9120921305,0.8790484918,0.2428518729,0.8138866064,149.125,190.875,1
149315671-149315731-001.BMP,3509.875,1113.75,0.7591175755,48.196214151,56.0044968091,92.4553946506,105.1522705413,0.5212915302,0.5228020177,0.1282509309,0.5326037804,230.875,269.5,1
149315671-149315731-002.BMP,3677.0,601.25,0.8594635657,62.3232633541,69.7981313192,79.649231007,94.8736001214,0.7824716267,0.7379731724,0.0850500251,0.7356960338,231.875,285.125,1
149315671-149315740-001.BMP,2592.25,1014.375,0.7187467508,44.0189465502,49.1456975234,86.1220064792,104.1393297463,0.5111230956,0.44499868,0.1190910432,0.471922545,214.5,322.375,1
149315671-149315740-002.BMP,2171.25,2128.5,0.5049712193,39.1510556324,63.0301002762,78.7718223732,101.2373448881,0.4970185334,0.4455312428,0.2644248581,0.6225973266,184.75,258.0,1
149315671-149315740-003.BMP,2913.5,972.125,0.7498150233,51.7056163686,67.7170584122,73.1641988954,84.6463230152,0.7067065197,0.692991484,0.1727491964,0.8,207.0,302.5,1
149315671-149315740-004.BMP,1816.625,641.25,0.7391039007,32.2417340068,39.7775331646,69.9714227381,77.1038261048,0.4607843137,0.472426223,0.1373363933,0.5158957107,174.5,194.875,1
149315671-149315749-001.BMP,3387.5,868.625,0.7959117742,57.698296968,67.7323827698,78.7718223732,85.1586754242,0.7324738114,0.6951005573,0.1525051985,0.7953667954,209.125,245.25,1
149315671-149315749-002.BMP,3323.5,467.875,0.8765949029,62.8356164384,81.5493734162,73.0,70.1783442381,0.860761869,0.7940723638,0.1209577567,1.1620304569,224.0,239.625,1
149315775-149315790-001.BMP,2367.5,2003.75,0.5416070918,46.4060600568,66.9572779446,73.7834669828,99.8248466064,0.628949302,0.5537095191,0.2560214488,0.6707476167,199.125,287.625,1
149315775-149315790-002.BMP,2112.875,680.625,0.7563540362,47.9626466729,60.1946496023,60.9015599143,75.0066663704,0.7875438123,0.7253157194,0.154034601,0.8025239957,169.125,218.5,1
149315775-149315790-003.BMP,2670.0,983.625,0.7307810736,48.4839641759,52.5270752611,80.6039701255,101.8331969448,0.6015083885,0.523249128,0.1207705156,0.5158148505,212.0,255.375,1
149316025-149316032-001.BMP,2238.875,1491.375,0.6001943569,44.2037241731,65.203698461,68.4105255059,87.709748603,0.6461538462,0.609107732,0.2468318765,0.7434030937,181.0,319.25,1
149316117-149316122-002.BMP,1534.625,1893.625,0.4476409247,37.7090961654,60.1638569402,69.4262198308,80.2807573457,0.543153527,0.4053828291,0.3740943728,0.7494181536,184.875,221.625,1
149316117-149316122-003.BMP,1792.375,1670.25,0.5176347424,39.3412558328,46.6238304781,62.9364759102,95.0157881618,0.6250946731,0.5761481265,0.235559188,0.4906956136,169.875,234.125,1
149316117-149316122-004.BMP,3012.0,1931.0,0.6093465507,54.5726999107,67.4553677203,74.2495791234,97.3087868592,0.7349900236,0.6956280625,0.2596499695,0.6932094202,212.25,276.5,1
149316117-149316131-001.BMP,1263.375,1033.0,0.5501605792,31.7113370389,42.3556595196,53.0094331228,79.61155695,0.5982206406,0.5724480462,0.2075191622,0.5320290312,136.875,224.5,1
149316117-149316131-002.BMP,1372.875,1750.625,0.4395309749,37.8013055772,54.7772575546,50.4479930225,81.0555365166,0.7493123772,0.6868364401,0.3392640758,0.6757990868,155.0,238.5,1
149316426-149316462-001.BMP,1632.125,1097.125,0.5980122744,43.295188552,57.5491192252,50.3289181286,63.2850693292,0.860244769,0.8204050896,0.3487897467,0.9093632959,157.625,204.25,1
149316426-149316462-002.BMP,2044.875,1481.0,0.5799624207,46.871756298,63.7868070745,56.0892146495,72.9931503636,0.8356643357,0.8275955862,0.3539166227,0.8738738739,169.625,224.875,1
149316426-149316462-003.BMP,2538.875,867.25,0.7453851517,45.7613248701,52.3171593234,79.2590688817,89.3588272081,0.5773638968,0.5145807146,0.1382864114,0.5854727614,214.5,234.875,1
149316426-149316462-004.BMP,1587.625,1229.125,0.5636371705,32.8291747837,49.8034896991,72.8010988928,80.777472107,0.4509433962,0.381401308,0.2398422307,0.6165517241,173.125,204.0,1
149317114-149317152-001.BMP,2011.375,1063.75,0.6540791025,43.3240819634,56.8542375143,58.1893461039,81.0493676718,0.744536326,0.7563385084,0.2061818489,0.7014766327,161.875,231.5,1
149317114-149317152-002.BMP,2406.375,1378.375,0.6358081776,63.4487370028,76.2087030683,59.4810894319,70.2281994643,1.0667043527,0.8659954238,0.3558397318,1.0851581509,224.125,245.375,1
149317114-149317152-004.BMP,1191.0,1231.625,0.4916154997,32.504611756,48.7820512544,48.2700735446,70.2922470832,0.6733905579,0.6508275956,0.3173757649,0.693989071,126.5,201.375,1
149357956-149358043-001.BMP,3139.25,1545.75,0.6700640342,63.6230725867,63.0027556233,83.868945385,95.5196314901,0.7586010805,0.5682424283,0.2157069297,0.659579132,295.375,266.75,1
153826597-153826619-001.BMP,2627.25,1222.75,0.6824025974,48.6061410107,59.749776833,74.8465096047,81.8413098624,0.6494109247,0.5971293456,0.2324356007,0.7300686772,217.0,232.125,1
153826597-153826619-002.BMP,3713.0,480.125,0.8854970935,59.918540458,58.6025423732,90.0222194794,95.5248658727,0.6655972359,0.5833586414,0.06699333,0.6134794521,266.5,241.875,1
153827595-153827657-001.BMP,3344.0,1397.5,0.7052620479,60.1969607822,66.1499654651,78.1600921187,97.0824391947,0.7701751514,0.696957446,0.1887906911,0.6813793103,226.125,260.125,1
153827595-153827657-002.BMP,2174.875,1963.25,0.5255701556,43.0398749027,59.1269684285,70.2139587262,96.6902270139,0.6129817444,0.5616910456,0.2673748568,0.6115092523,182.75,262.0,1
153827595-153827664-001.BMP,2326.625,1296.75,0.6421154311,36.8197566758,48.8644226222,90.60353194,102.3034701269,0.4063832379,0.360866239,0.1577559124,0.477641888,206.625,263.5,1
153827595-153827669-001.BMP,2258.875,896.125,0.7159667195,46.3416277778,53.9896832454,67.0671305484,71.8470597867,0.6909737661,0.6394150682,0.2210348289,0.7514529252,182.75,199.25,1
153830680-153830693-001.BMP,2199.875,822.125,0.7279533422,44.526391751,48.3294479733,77.0778826902,88.6002257333,0.5776805252,0.4714640369,0.1333454854,0.545477707,251.375,243.125,1
153831027-153831036-001.BMP,3802.125,1546.125,0.7109101108,67.0154589763,84.5402984911,75.5049667241,96.3327566303,0.8875635853,0.8491520617,0.2121322727,0.8775862069,229.625,320.75,1
153831027-153831036-002.BMP,2896.625,1222.25,0.7032563503,47.7219249392,60.0499237363,81.7863069224,94.9210198007,0.5834952908,0.5513675432,0.1727210914,0.6326304107,208.5,328.375,1
153831027-153831045-001.BMP,1733.5,1055.125,0.621632525,36.589061945,47.7617851301,66.8505796534,80.399004969,0.5473260237,0.4938824683,0.2078321279,0.5940594059,181.125,204.125,1
153831027-153831045-002.BMP,2043.0,1474.25,0.5808515175,45.615424721,59.5673178269,66.0302960769,83.3846508657,0.6908256881,0.596612016,0.2699659714,0.7143678987,198.25,236.625,1
153831027-153831045-003.BMP,1401.375,933.125,0.6002891411,32.6196159429,43.5699518931,62.9682459657,75.1664818919,0.5180327869,0.4500090963,0.210281708,0.5796460177,151.875,266.25,1
153831426-153831438-001.BMP,3991.125,585.5,0.8720672985,71.851479014,75.7018948247,81.932899375,89.693923986,0.8769551616,0.7569876624,0.0926639843,0.844002486,259.75,278.125,1
153831471-153831479-001.BMP,2158.875,1248.875,0.6335191842,49.1040426408,64.8867043217,59.5063021872,78.6447709641,0.8251906241,0.7762680096,0.2570924877,0.8250606306,164.75,273.25,1
153831471-153831486-001.BMP,4689.5,7673.125,0.3793288238,78.962686646,129.8922926594,82.9759001156,136.8210510119,0.9516339869,0.8672268475,0.5218870824,0.9493589744,285.375,462.125,1
153831471-153831486-002.BMP,10271.5,1578.25,0.8668115361,92.5666897924,103.3916224179,145.2790418471,156.5407295243,0.6371647873,0.6196380169,0.0820032774,0.6604774536,411.375,437.25,1
153831471-153831486-003.BMP,6253.75,3278.875,0.6560365062,78.8127794796,104.832875984,107.8378412247,129.7112177107,0.7308453005,0.6847125121,0.2481303603,0.8082020802,365.25,495.0,1
153831471-153831486-004.BMP,3708.625,1985.0,0.6513644646,61.6644143733,68.9657224825,82.2192191644,101.8331969448,0.75,0.6985159773,0.243720395,0.6772420444,293.0,283.75,1
153916114-153916150-001.BMP,2813.75,2245.875,0.5561182894,47.3206498522,73.4988080825,83.2406150866,96.2600644089,0.5684803002,0.5170410981,0.3086053165,0.7635441399,223.625,303.25,1
153916114-153916167-001.BMP,2551.875,2153.875,0.5422886894,46.2591536399,63.7991974927,76.0065786626,95.1892851113,0.6086203912,0.5624282782,0.3026596208,0.6702350734,269.125,255.5,1
153916114-153916167-002.BMP,2064.5,2256.25,0.4778105653,42.7760058589,61.3859920119,71.0211236183,102.3034701269,0.6022997621,0.5211346233,0.2744837304,0.600038219,179.25,264.5,1
153916569-153916586-001.BMP,1651.125,2210.875,0.427531072,43.9725273013,75.3126862203,57.5586657246,75.2861208989,0.763960157,0.6345540728,0.4966431684,1.0003528582,200.0,285.625,1
